id,year,steal,female,age,black,hisp,msa,work,student,dadgone
5362,2002,0,0,21,0,0,0,1,0,0
5362,2003,0,0,22,0,0,0,1,0,0
5364,1998,0,0,18,0,0,0,1,1,0
5364,1999,0,0,19,0,0,0,1,1,0
5364,2000,0,0,20,0,0,0,1,0,0
5364,2001,0,0,21,0,0,0,1,0,0
5364,2002,0,0,22,0,0,0,1,0,0
5364,2003,0,0,23,0,0,0,1,0,0
5369,1998,0,1,14,0,0,0,0,1,0
5369,1999,0,1,15,0,0,0,0,1,0
5369,2000,0,1,16,0,0,0,0,1,0
5369,2001,0,1,17,0,0,0,0,1,0
5369,2002,0,1,18,0,0,0,0,1,0
5369,2003,0,1,19,0,0,0,1,1,0
5373,1998,0,0,15,0,0,0,1,1,1
5373,1999,0,0,16,0,0,0,1,1,1
5373,2000,0,0,17,0,0,0,1,1,1
5373,2001,0,0,18,0,0,0,1,0,1
5373,2002,0,0,19,0,0,0,0,0,1
5373,2003,0,0,20,0,0,0,1,0,1
5374,1998,1,0,14,0,0,0,0,1,0
5374,1999,0,0,15,0,0,0,1,1,0
5374,2000,0,0,16,0,0,0,0,1,0
5374,2001,1,0,17,0,0,0,1,1,0
5374,2002,0,0,18,0,0,0,1,1,1
5374,2003,0,0,19,0,0,0,1,0,1
5376,1998,0,0,14,0,0,0,0,1,0
5376,1999,0,0,15,0,0,0,1,1,0
5376,2000,0,0,16,0,0,0,0,0,0
5376,2001,0,0,17,0,0,0,0,0,0
5376,2002,0,0,18,0,0,0,0,0,0
5376,2003,0,0,19,0,0,0,1,0,0
5383,1998,0,0,17,0,0,0,1,1,0
5383,1999,0,0,18,0,0,0,1,0,0
5383,2000,0,0,19,0,0,0,1,0,0
5383,2001,0,0,20,0,0,0,1,0,0
5383,2002,0,0,21,0,0,0,1,0,0
5383,2003,0,0,22,0,0,0,1,0,0
5385,1998,0,0,16,0,0,0,0,1,1
5385,1999,0,0,17,0,0,0,1,1,1
5385,2000,0,0,18,0,0,0,1,0,1
5385,2001,0,0,19,0,0,0,1,0,1
5385,2002,0,0,20,0,0,0,1,1,1
5385,2003,0,0,21,0,0,0,1,1,1
5388,1998,0,1,14,0,0,0,0,1,0
5388,1999,0,1,15,0,0,0,1,1,0
5388,2000,0,1,16,0,0,0,1,1,0
5388,2001,0,1,17,0,0,0,1,1,0
5388,2002,0,1,18,0,0,0,1,1,0
5388,2003,0,1,19,0,0,0,1,1,0
5392,1998,0,1,14,0,0,0,0,1,0
5392,1999,0,1,15,0,0,0,0,1,0
5392,2000,1,1,16,0,0,0,0,1,0
5392,2001,0,1,17,0,0,0,1,1,0
5392,2002,0,1,18,0,0,0,1,1,0
5392,2003,0,1,19,0,0,0,1,1,0
5402,1998,1,1,15,0,0,0,0,1,0
5402,1999,0,1,16,0,0,1,0,1,0
5402,2000,0,1,17,0,0,1,0,1,0
5402,2001,0,1,18,0,0,1,0,1,0
5402,2002,0,1,19,0,0,1,1,1,0
5402,2003,0,1,20,0,0,1,1,0,0
5410,1998,0,1,14,0,0,0,0,1,0
5410,1999,0,1,15,0,0,0,1,1,0
5410,2000,0,1,16,0,0,0,1,1,0
5410,2001,0,1,17,0,0,0,1,1,0
5410,2002,0,1,18,0,0,0,1,1,0
5410,2003,0,1,19,0,0,0,1,1,0
5414,1998,0,1,17,0,0,0,1,1,0
5414,1999,0,1,18,0,0,0,1,1,0
5414,2000,0,1,19,0,0,0,1,1,0
5414,2001,0,1,20,0,0,0,1,0,0
5414,2002,0,1,21,0,0,0,0,0,0
5414,2003,0,1,22,0,0,0,0,0,0
5422,1998,0,1,15,0,0,0,0,1,0
5422,1999,0,1,16,0,0,0,1,1,0
5422,2000,0,1,17,0,0,0,1,0,0
5422,2001,0,1,18,0,0,0,1,0,0
5422,2002,0,1,19,0,0,0,1,0,0
5422,2003,0,1,20,0,0,0,1,0,0
5423,1998,0,0,17,0,1,0,1,1,0
5423,1999,0,0,18,0,1,0,1,1,0
5423,2000,0,0,19,0,1,0,1,1,0
5423,2001,0,0,20,0,1,0,1,0,0
5423,2002,0,0,21,0,1,0,1,0,0
5423,2003,0,0,22,0,1,0,1,0,0
5426,1998,0,0,14,0,0,0,0,1,1
5426,1999,0,0,15,0,0,0,1,1,1
5426,2000,0,0,16,0,0,0,1,1,1
5426,2001,0,0,17,0,0,0,1,1,1
5426,2002,0,0,18,0,0,0,1,1,1
5426,2003,0,0,19,0,0,0,1,1,1
5428,1998,1,0,14,0,0,0,0,1,0
5428,1999,0,0,15,0,0,0,0,1,0
5428,2000,0,0,16,0,0,0,1,1,0
5428,2001,0,0,17,0,0,0,1,1,0
5428,2002,0,0,18,0,0,0,1,1,0
5428,2003,0,0,19,0,0,0,1,0,0
5432,1998,0,1,15,0,0,0,0,1,0
5432,1999,0,1,16,0,0,0,1,1,0
5432,2000,0,1,17,0,0,0,1,1,0
5432,2001,0,1,18,0,0,0,1,0,0
5432,2002,0,1,19,0,0,0,1,1,0
5432,2003,0,1,20,0,0,0,1,0,0
5433,1998,0,0,17,0,0,0,1,1,0
5433,1999,0,0,18,0,0,0,1,1,0
5433,2000,0,0,19,0,0,0,1,1,0
5433,2001,0,0,20,0,0,0,1,1,1
5433,2002,0,0,21,0,0,0,1,1,1
5433,2003,0,0,22,0,0,0,1,1,1
5437,1998,0,0,14,0,0,0,1,0,0
5437,1999,0,0,15,0,0,0,0,1,0
5437,2000,0,0,16,0,0,0,1,1,0
5437,2001,0,0,17,0,0,0,1,1,0
5437,2002,0,0,18,0,0,0,1,1,0
5437,2003,0,0,19,0,0,0,1,1,0
5439,1998,0,0,18,0,0,0,1,1,0
5439,1999,0,0,19,0,0,0,1,1,0
5439,2000,0,0,20,0,0,0,1,1,0
5439,2001,0,0,21,0,0,0,1,1,0
5439,2002,0,0,22,0,0,0,1,0,0
5439,2003,0,0,23,0,0,0,1,0,0
5440,1998,0,0,14,0,0,0,0,1,0
5440,1999,0,0,15,0,0,0,0,1,0
5440,2000,0,0,16,0,0,0,1,1,0
5440,2001,0,0,17,0,0,0,1,1,0
5440,2002,0,0,18,0,0,0,1,1,0
5440,2003,0,0,19,0,0,0,0,1,0
5442,1998,0,0,14,0,0,0,0,1,0
5442,1999,0,0,15,0,0,0,1,1,0
5442,2000,0,0,16,0,0,0,1,1,0
5442,2001,0,0,17,0,0,0,1,1,0
5442,2002,0,0,18,0,0,0,1,1,0
5442,2003,0,0,19,0,0,0,1,1,0
5443,1998,0,0,16,0,0,0,1,1,0
5443,1999,0,0,17,0,0,0,1,1,0
5443,2000,0,0,18,0,0,0,1,1,0
5443,2001,0,0,19,0,0,0,1,0,0
5443,2002,0,0,20,0,0,0,1,0,0
5443,2003,0,0,21,0,0,0,1,0,0
5447,1998,0,0,14,0,0,0,0,0,0
5447,1999,0,0,15,0,0,0,0,0,0
5447,2000,0,0,16,0,0,0,1,1,0
5447,2001,0,0,17,0,0,0,1,0,0
5447,2002,0,0,18,0,0,0,1,0,0
5447,2003,0,0,19,0,0,0,1,0,0
5449,1998,0,0,15,0,0,0,1,1,0
5449,1999,0,0,16,0,0,0,1,1,0
5449,2000,0,0,17,0,0,0,1,1,0
5449,2001,0,0,18,0,0,0,1,1,0
5449,2002,0,0,19,0,0,0,1,1,0
5449,2003,0,0,20,0,0,0,1,1,0
5452,1998,0,1,15,0,0,0,0,1,0
5452,1999,0,1,16,0,0,0,0,1,0
5452,2000,0,1,17,0,0,0,1,1,0
5452,2001,0,1,18,0,0,0,1,1,0
5452,2002,0,1,19,0,0,0,1,1,0
5452,2003,0,1,20,0,0,0,1,1,0
5453,1998,0,0,14,0,0,0,0,1,1
5453,1999,0,0,15,0,0,0,0,1,1
5453,2000,0,0,16,0,0,0,1,1,1
5453,2001,0,0,17,0,0,0,1,1,1
5453,2002,0,0,18,0,0,0,1,1,1
5453,2003,0,0,19,0,0,0,1,1,1
5454,1998,0,1,15,0,0,0,0,1,0
5454,1999,0,1,16,0,0,0,0,1,0
5454,2000,0,1,17,0,0,0,1,1,0
5454,2001,0,1,18,0,0,0,1,1,0
5454,2002,0,1,19,0,0,0,1,1,0
5454,2003,0,1,20,0,0,0,1,1,0
5457,1998,0,1,14,0,0,0,0,1,0
5457,1999,0,1,15,0,0,0,0,1,0
5457,2000,0,1,16,0,0,0,0,1,0
5457,2001,0,1,17,0,0,0,0,1,0
5457,2002,0,1,18,0,0,0,1,0,1
5457,2003,0,1,19,0,0,0,1,0,1
5458,1998,1,0,14,0,0,0,0,1,0
5458,1999,0,0,15,0,0,0,0,1,0
5458,2000,0,0,16,0,0,0,0,1,0
5458,2001,0,0,17,0,0,0,1,1,1
5458,2002,0,0,18,0,0,0,1,1,1
5458,2003,0,0,19,0,0,0,1,1,1
5471,1998,0,0,17,0,1,0,0,1,1
5471,1999,0,0,18,0,1,0,1,0,1
5471,2000,0,0,19,0,1,0,0,1,1
5471,2001,0,0,20,0,1,0,0,0,1
5471,2002,0,0,21,0,1,0,1,0,1
5471,2003,0,0,22,0,1,0,1,0,1
5472,1998,1,1,16,0,1,0,1,1,1
5472,1999,1,1,17,0,1,0,1,1,1
5472,2000,0,1,18,0,1,0,1,1,1
5472,2001,0,1,19,0,1,0,1,0,1
5472,2002,0,1,20,0,1,0,1,0,1
5472,2003,0,1,21,0,1,0,1,0,1
5474,1998,0,0,15,0,0,0,0,1,0
5474,1999,0,0,16,0,0,0,0,1,0
5474,2000,0,0,17,0,0,0,1,1,0
5474,2001,0,0,18,0,0,0,1,1,0
5474,2002,0,0,19,0,0,0,1,1,0
5474,2003,0,0,20,0,0,0,1,1,0
5475,1998,0,1,14,0,0,0,0,1,0
5475,1999,0,1,15,0,0,0,0,1,0
5475,2000,0,1,16,0,0,0,0,1,0
5475,2001,0,1,17,0,0,0,1,1,0
5475,2002,0,1,18,0,0,0,1,1,0
5475,2003,0,1,19,0,0,0,1,1,0
5476,1998,0,1,16,0,0,0,1,1,0
5476,1999,0,1,17,0,0,0,1,1,0
5476,2000,0,1,18,0,0,0,1,1,0
5476,2001,0,1,19,0,0,0,1,1,0
5476,2002,0,1,20,0,0,0,1,1,0
5476,2003,0,1,21,0,0,0,1,0,0
5477,1998,0,1,14,0,0,0,0,1,0
5477,1999,0,1,15,0,0,0,1,1,0
5477,2000,0,1,16,0,0,0,1,1,0
5477,2001,0,1,17,0,0,0,1,1,0
5477,2002,0,1,18,0,0,0,1,1,0
5477,2003,0,1,19,0,0,0,1,1,0
5478,1998,0,1,15,0,0,0,0,1,0
5478,1999,0,1,16,0,0,0,1,1,1
5478,2000,1,1,17,0,0,0,1,1,1
5478,2001,0,1,18,0,0,0,1,1,1
5478,2002,0,1,19,0,0,1,1,1,1
5478,2003,0,1,20,0,0,0,1,0,1
5480,1998,0,1,14,0,0,0,0,1,0
5480,1999,0,1,15,0,0,0,0,1,0
5480,2000,0,1,16,0,0,0,0,1,0
5480,2001,0,1,17,0,0,0,0,1,0
5480,2002,0,1,18,0,0,0,1,1,0
5480,2003,0,1,19,0,0,0,1,1,0
5482,1998,0,1,16,0,0,0,0,1,0
5482,1999,0,1,17,0,0,0,0,1,0
5482,2000,0,1,18,0,0,0,1,1,0
5482,2001,0,1,19,0,0,0,1,1,0
5482,2002,0,1,20,0,0,0,1,0,0
5482,2003,0,1,21,0,0,0,1,1,0
5483,1998,0,0,14,0,0,0,0,1,0
5483,1999,0,0,15,0,0,0,1,1,0
5483,2000,0,0,16,0,0,0,1,1,0
5483,2001,0,0,17,0,0,0,1,1,0
5483,2002,0,0,18,0,0,0,1,1,0
5483,2003,0,0,19,0,0,0,1,1,0
5486,1998,0,0,14,0,0,0,0,1,0
5486,1999,0,0,15,0,0,0,0,1,0
5486,2000,0,0,16,0,0,0,0,1,0
5486,2001,0,0,17,0,0,0,1,1,0
5486,2002,0,0,18,0,0,0,1,0,0
5486,2003,0,0,19,0,0,0,1,0,0
5489,1998,0,1,14,0,0,0,0,1,0
5489,1999,0,1,15,0,0,0,0,1,0
5489,2000,0,1,16,0,0,0,0,1,0
5489,2001,0,1,17,0,0,0,0,1,0
5489,2002,0,1,18,0,0,0,0,1,0
5489,2003,0,1,19,0,0,0,1,0,0
5490,1998,0,1,14,0,0,0,1,1,0
5490,1999,0,1,15,0,0,0,1,1,0
5490,2000,0,1,16,0,0,0,1,1,0
5490,2001,0,1,17,0,0,0,1,1,0
5490,2002,0,1,18,0,0,0,1,1,0
5490,2003,0,1,19,0,0,0,1,0,0
5491,1998,0,0,16,0,0,0,1,1,0
5491,1999,0,0,17,0,0,0,1,1,0
5491,2000,0,0,18,0,0,0,1,1,0
5491,2001,0,0,19,0,0,0,1,1,0
5491,2002,0,0,20,0,0,0,1,1,0
5491,2003,0,0,21,0,0,1,1,0,0
5500,1998,1,0,14,0,0,0,1,1,0
5500,1999,0,0,15,0,0,0,1,1,0
5500,2000,0,0,16,0,0,0,1,1,0
5500,2001,0,0,17,0,0,0,1,1,0
5500,2002,0,0,18,0,0,0,1,1,0
5500,2003,0,0,19,0,0,0,1,1,0
5504,1998,1,1,14,0,0,0,0,1,0
5504,1999,1,1,15,0,0,0,1,1,0
5504,2000,0,1,16,0,0,0,1,1,0
5504,2001,0,1,17,0,0,0,1,1,0
5504,2002,0,1,18,0,0,0,1,0,0
5504,2003,0,1,19,0,0,0,1,0,0
5510,1998,0,0,14,0,0,0,0,1,0
5510,1999,0,0,15,0,0,0,0,1,0
5510,2000,0,0,16,0,0,0,0,1,0
5510,2001,0,0,17,0,0,0,1,1,0
5510,2002,0,0,18,0,0,0,1,1,0
5510,2003,0,0,19,0,0,0,1,1,1
5511,1998,0,0,16,0,0,0,0,1,0
5511,1999,1,0,17,0,0,0,0,1,0
5511,2000,0,0,18,0,0,0,1,1,0
5511,2001,0,0,19,0,0,0,1,0,0
5511,2002,0,0,20,0,0,0,1,0,0
5511,2003,0,0,21,0,0,0,0,0,0
5516,1998,0,0,15,0,0,0,1,1,0
5516,1999,0,0,16,0,0,0,1,1,0
5516,2000,0,0,17,0,0,0,1,1,0
5516,2001,0,0,18,0,0,0,1,1,0
5516,2002,0,0,19,0,0,0,1,0,0
5516,2003,0,0,20,0,0,0,1,0,0
5519,1998,1,0,14,0,0,0,0,1,1
5519,1999,1,0,15,0,0,0,0,1,1
5519,2000,1,0,16,0,0,0,1,1,1
5519,2001,1,0,17,0,0,0,1,1,1
5519,2002,1,0,18,0,0,0,1,0,1
5519,2003,0,0,19,0,0,0,1,0,1
5521,1998,0,0,14,0,1,0,1,0,1
5521,1999,0,0,15,0,1,0,1,1,1
5521,2000,0,0,16,0,1,0,1,1,1
5521,2001,1,0,17,0,1,0,1,1,1
5521,2002,0,0,18,0,1,0,1,1,1
5521,2003,0,0,19,0,1,0,1,0,1
5524,1998,0,0,14,0,0,0,0,1,1
5524,1999,0,0,15,0,0,0,1,1,1
5524,2000,0,0,16,0,0,0,1,1,1
5524,2001,0,0,17,0,0,0,1,1,1
5524,2002,0,0,18,0,0,0,1,1,1
5524,2003,0,0,19,0,0,0,1,0,1
5525,1998,0,0,15,0,0,0,1,1,1
5525,1999,0,0,16,0,0,0,1,1,1
5525,2000,0,0,17,0,0,0,1,1,1
5525,2001,1,0,18,0,0,0,1,0,1
5525,2002,0,0,19,0,0,0,1,0,1
5525,2003,0,0,20,0,0,0,1,0,1
5526,1998,0,1,14,0,0,0,0,1,1
5526,1999,0,1,15,0,0,0,1,1,1
5526,2000,0,1,16,0,0,0,1,1,1
5526,2001,0,1,17,0,0,0,1,1,1
5526,2002,0,1,18,0,0,0,1,1,1
5526,2003,0,1,19,0,0,0,1,1,1
5529,1998,0,0,14,0,0,0,1,1,1
5529,1999,0,0,15,0,0,0,1,1,1
5529,2000,1,0,16,0,0,0,1,1,1
5529,2001,0,0,17,0,0,0,1,1,1
5529,2002,0,0,18,0,0,0,1,1,1
5529,2003,0,0,19,0,0,0,1,0,1
5530,1998,0,1,14,0,0,0,1,1,0
5530,1999,1,1,15,0,0,0,1,1,0
5530,2000,0,1,16,0,0,0,0,1,0
5530,2001,0,1,17,0,0,0,0,1,0
5530,2002,0,1,18,0,0,0,1,0,0
5530,2003,0,1,19,0,0,0,1,0,0
5532,1998,0,0,16,0,0,0,1,1,0
5532,1999,0,0,17,0,0,0,1,1,0
5532,2000,0,0,18,0,0,0,1,1,0
5532,2001,0,0,19,0,0,0,1,0,0
5532,2002,0,0,20,0,0,0,0,0,0
5532,2003,0,0,21,0,0,0,1,0,0
5533,1998,1,0,14,0,0,0,1,1,1
5533,1999,0,0,15,0,0,0,1,1,1
5533,2000,1,0,16,0,0,0,1,1,1
5533,2001,1,0,17,0,0,0,1,1,1
5533,2002,0,0,18,0,0,0,1,0,1
5533,2003,1,0,19,0,0,0,1,0,1
5539,1998,0,0,14,0,0,0,0,1,0
5539,1999,0,0,15,0,0,0,0,1,0
5539,2000,1,0,16,0,0,0,1,1,0
5539,2001,0,0,17,0,0,0,1,1,0
5539,2002,0,0,18,0,0,0,1,1,0
5539,2003,0,0,19,0,0,0,1,0,0
5542,1998,0,0,14,0,0,0,1,1,0
5542,1999,0,0,15,0,0,0,1,1,1
5542,2000,1,0,16,0,0,0,1,1,1
5542,2001,1,0,17,0,0,0,1,1,1
5542,2002,0,0,18,0,0,0,1,1,1
5542,2003,1,0,19,0,0,0,1,1,1
5545,1998,0,0,15,0,0,0,1,1,1
5545,1999,0,0,16,0,0,0,1,1,1
5545,2000,0,0,17,0,0,0,1,1,1
5545,2001,0,0,18,0,0,0,1,1,1
5545,2002,0,0,19,0,0,0,1,0,1
5545,2003,0,0,20,0,0,0,1,0,1
5546,1998,1,0,14,0,0,0,0,1,0
5546,1999,0,0,15,0,0,0,1,1,0
5546,2000,0,0,16,0,0,0,1,1,0
5546,2001,0,0,17,0,0,0,1,1,0
5546,2002,0,0,18,0,0,0,1,1,0
5546,2003,0,0,19,0,0,0,1,1,0
5558,1998,0,1,18,1,0,0,0,1,0
5558,1999,0,1,19,1,0,0,1,1,0
5558,2000,0,1,20,1,0,0,1,1,0
5558,2001,0,1,21,1,0,0,0,1,0
5558,2002,0,1,22,1,0,0,1,0,0
5558,2003,0,1,23,1,0,0,1,0,0
5562,1998,0,1,15,0,0,0,0,1,0
5562,1999,0,1,16,0,0,0,0,1,0
5562,2000,0,1,17,0,0,0,0,1,0
5562,2001,0,1,18,0,0,0,1,1,0
5562,2002,0,1,19,0,0,0,1,1,0
5562,2003,0,1,20,0,0,0,1,1,0
5566,1998,0,0,14,0,0,0,0,1,1
5566,1999,0,0,15,0,0,0,0,1,1
5566,2000,0,0,16,0,0,0,0,1,0
5566,2001,0,0,17,0,0,0,0,1,0
5566,2002,0,0,18,0,0,0,1,0,0
5566,2003,0,0,19,0,0,0,1,0,0
5567,1998,0,1,15,1,0,0,0,1,1
5567,1999,0,1,16,1,0,0,0,1,1
5567,2000,0,1,17,1,0,0,0,1,1
5567,2001,0,1,18,1,0,0,0,1,1
5567,2002,0,1,19,1,0,0,0,1,1
5567,2003,0,1,20,1,0,0,0,0,1
5568,1998,0,0,15,1,0,0,0,1,0
5568,1999,0,0,16,1,0,0,0,1,0
5568,2000,0,0,17,1,0,0,0,1,0
5568,2001,0,0,18,1,0,0,1,1,0
5568,2002,0,0,19,1,0,0,1,1,0
5568,2003,0,0,20,1,0,0,1,0,0
5570,1998,0,1,15,0,0,0,0,1,1
5570,1999,0,1,16,0,0,0,0,1,1
5570,2000,0,1,17,0,0,0,0,1,1
5570,2001,0,1,18,0,0,0,0,1,1
5570,2002,0,1,19,0,0,0,0,1,1
5570,2003,0,1,20,0,0,0,1,0,1
5574,1998,0,0,15,1,0,0,0,1,0
5574,1999,0,0,16,1,0,0,1,1,0
5574,2000,0,0,17,1,0,0,0,1,0
5574,2001,0,0,18,1,0,0,1,1,0
5574,2002,0,0,19,1,0,0,1,0,0
5574,2003,0,0,20,1,0,0,1,0,0
5575,1998,0,1,15,1,0,0,0,1,0
5575,1999,0,1,16,1,0,0,1,1,0
5575,2000,0,1,17,1,0,0,0,1,0
5575,2001,0,1,18,1,0,0,1,1,0
5575,2002,0,1,19,1,0,0,1,1,0
5575,2003,0,1,20,1,0,0,1,1,0
5576,1998,0,1,15,1,0,0,0,1,0
5576,1999,0,1,16,1,0,0,0,1,0
5576,2000,0,1,17,1,0,0,0,1,0
5576,2001,0,1,18,1,0,0,0,1,0
5576,2002,0,1,19,1,0,0,0,0,0
5576,2003,0,1,20,1,0,1,0,0,0
5577,1998,0,0,14,1,0,0,0,1,1
5577,1999,0,0,15,1,0,0,0,1,1
5577,2000,0,0,16,1,0,0,0,1,1
5577,2001,0,0,17,1,0,0,1,1,1
5577,2002,0,0,18,1,0,0,1,0,1
5577,2003,0,0,19,1,0,0,0,0,1
5578,1998,0,1,14,1,0,0,0,1,0
5578,1999,0,1,15,1,0,0,0,1,0
5578,2000,0,1,16,1,0,0,0,0,0
5578,2001,0,1,17,1,0,0,0,1,0
5578,2002,0,1,18,1,0,0,0,1,0
5578,2003,0,1,19,1,0,0,1,1,0
5579,1998,0,0,16,0,0,0,0,0,0
5579,1999,0,0,17,0,0,0,1,1,0
5579,2000,0,0,18,0,0,0,1,1,0
5579,2001,0,0,19,0,0,0,1,0,0
5579,2002,0,0,20,0,0,0,1,0,0
5579,2003,0,0,21,0,0,0,1,0,0
5580,1998,0,1,16,0,0,0,0,1,0
5580,1999,0,1,17,0,0,0,0,1,0
5580,2000,0,1,18,0,0,0,1,1,0
5580,2001,0,1,19,0,0,0,1,1,0
5580,2002,0,1,20,0,0,0,1,0,0
5580,2003,0,1,21,0,0,0,1,1,0
5589,1998,0,1,15,1,0,0,0,1,0
5589,1999,0,1,16,1,0,0,0,1,0
5589,2000,0,1,17,1,0,0,1,1,0
5589,2001,0,1,18,1,0,0,0,0,0
5589,2002,0,1,19,1,0,0,0,1,0
5589,2003,0,1,20,1,0,0,0,1,0
5591,1998,0,0,14,1,0,0,0,1,0
5591,1999,1,0,15,1,0,0,0,1,0
5591,2000,0,0,16,1,0,0,0,1,0
5591,2001,0,0,17,1,0,0,0,1,0
5591,2002,0,0,18,1,0,0,0,1,0
5591,2003,0,0,19,1,0,0,0,0,0
5593,1998,0,0,16,1,0,0,0,1,1
5593,1999,0,0,17,1,0,0,0,1,1
5593,2000,0,0,18,1,0,0,0,1,1
5593,2001,0,0,19,1,0,0,0,1,1
5593,2002,0,0,20,1,0,0,0,0,1
5593,2003,0,0,21,1,0,0,0,0,1
5594,1998,0,1,14,0,0,0,0,1,0
5594,1999,0,1,15,0,0,0,0,1,0
5594,2000,0,1,16,0,0,0,0,1,0
5594,2001,0,1,17,0,0,0,0,1,0
5594,2002,0,1,18,0,0,0,0,1,0
5594,2003,0,1,19,0,0,0,1,1,0
5599,1998,1,0,15,1,0,0,0,1,1
5599,1999,0,0,16,1,0,0,0,1,1
5599,2000,0,0,17,1,0,0,0,1,1
5599,2001,0,0,18,1,0,0,0,0,1
5599,2002,0,0,19,1,0,0,0,0,1
5599,2003,0,0,20,1,0,0,0,0,1
5600,1998,0,0,14,1,0,0,0,1,1
5600,1999,0,0,15,1,0,0,0,1,1
5600,2000,0,0,16,1,0,0,0,1,1
5600,2001,0,0,17,1,0,0,0,1,1
5600,2002,0,0,18,1,0,0,0,1,1
5600,2003,1,0,19,1,0,0,0,0,1
5604,1998,0,0,15,1,0,0,0,1,0
5604,1999,0,0,16,1,0,0,0,1,0
5604,2000,0,0,17,1,0,0,0,1,0
5604,2001,0,0,18,1,0,0,0,1,0
5604,2002,0,0,19,1,0,0,0,0,0
5604,2003,0,0,20,1,0,1,0,0,0
5605,1998,1,0,14,1,0,0,0,1,1
5605,1999,1,0,15,1,0,0,0,1,1
5605,2000,0,0,16,1,0,0,0,1,1
5605,2001,0,0,17,1,0,0,0,1,1
5605,2002,0,0,18,1,0,0,0,1,1
5605,2003,0,0,19,1,0,0,0,0,1
5606,1998,0,1,15,0,0,0,0,1,0
5606,1999,0,1,16,0,0,0,0,1,0
5606,2000,0,1,17,0,0,0,0,1,0
5606,2001,0,1,18,0,0,1,0,0,0
5606,2002,0,1,19,0,0,0,1,0,1
5606,2003,0,1,20,0,0,1,1,0,1
5607,1998,0,0,14,1,0,0,0,1,0
5607,1999,0,0,15,1,0,0,1,1,0
5607,2000,0,0,16,1,0,0,0,1,0
5607,2001,0,0,17,1,0,0,0,1,0
5607,2002,0,0,18,1,0,0,0,1,1
5607,2003,0,0,19,1,0,0,1,0,1
5609,1998,0,0,17,1,0,0,0,1,0
5609,1999,0,0,18,1,0,0,1,1,0
5609,2000,0,0,19,1,0,0,1,0,0
5609,2001,0,0,20,1,0,0,0,0,0
5609,2002,0,0,21,1,0,0,0,0,0
5609,2003,0,0,22,1,0,0,1,0,0
5610,1998,0,1,15,1,0,0,0,1,1
5610,1999,0,1,16,1,0,0,0,1,1
5610,2000,0,1,17,1,0,0,0,1,1
5610,2001,0,1,18,1,0,0,0,1,1
5610,2002,0,1,19,1,0,0,0,1,1
5610,2003,0,1,20,1,0,0,0,1,1
5612,1998,0,0,16,1,0,0,0,1,1
5612,1999,0,0,17,1,0,0,0,1,1
5612,2000,0,0,18,1,0,0,0,1,1
5612,2001,0,0,19,1,0,0,0,1,1
5612,2002,0,0,20,1,0,0,1,0,1
5612,2003,0,0,21,1,0,0,1,0,1
5613,1998,0,1,17,1,0,0,0,1,1
5613,1999,0,1,18,1,0,0,0,1,1
5613,2000,0,1,19,1,0,0,1,1,1
5613,2001,0,1,20,1,0,0,0,1,1
5613,2002,0,1,21,1,0,0,0,1,1
5613,2003,0,1,22,1,0,0,0,1,1
5614,1998,0,0,16,0,0,0,1,1,0
5614,1999,0,0,17,0,0,0,0,1,0
5614,2000,0,0,18,0,0,0,0,1,0
5614,2001,0,0,19,0,0,0,0,1,0
5614,2002,0,0,20,0,0,0,0,1,0
5614,2003,0,0,21,0,0,0,0,1,0
5615,1998,0,1,17,0,0,0,1,1,0
5615,1999,0,1,18,0,0,0,1,0,0
5615,2000,1,1,19,0,0,0,0,0,0
5615,2001,1,1,20,0,0,0,0,0,0
5615,2002,0,1,21,0,0,0,0,0,0
5615,2003,0,1,22,0,0,0,0,0,0
5616,1998,0,1,15,0,0,0,1,1,1
5616,1999,1,1,16,0,0,0,0,1,1
5616,2000,0,1,17,0,0,0,1,1,1
5616,2001,0,1,18,0,0,0,1,1,1
5616,2002,0,1,19,0,0,0,1,0,1
5616,2003,0,1,20,0,0,0,1,0,1
5617,1998,0,0,14,0,0,0,0,1,0
5617,1999,0,0,15,0,0,0,1,1,0
5617,2000,0,0,16,0,0,0,1,1,0
5617,2001,0,0,17,0,0,0,1,1,0
5617,2002,1,0,18,0,0,0,1,0,0
5617,2003,0,0,19,0,0,0,1,0,0
5621,1998,0,1,14,1,0,0,0,1,1
5621,1999,0,1,15,1,0,0,0,1,1
5621,2000,0,1,16,1,0,0,0,1,1
5621,2001,0,1,17,1,0,0,0,1,1
5621,2002,0,1,18,1,0,0,1,0,1
5621,2003,0,1,19,1,0,0,1,0,1
5622,1998,0,1,14,1,0,0,0,1,0
5622,1999,0,1,15,1,0,0,0,1,0
5622,2000,0,1,16,1,0,0,1,1,0
5622,2001,0,1,17,1,0,0,1,1,0
5622,2002,0,1,18,1,0,0,1,1,0
5622,2003,0,1,19,1,0,0,0,1,0
5625,1998,0,1,17,1,0,0,1,1,1
5625,1999,0,1,18,1,0,0,1,1,1
5625,2000,0,1,19,1,0,0,1,1,1
5625,2001,0,1,20,1,0,0,1,1,1
5625,2002,0,1,21,1,0,0,1,1,1
5625,2003,0,1,22,1,0,0,1,1,1
5626,1998,0,0,14,1,0,0,1,1,1
5626,1999,0,0,15,1,0,0,1,1,1
5626,2000,0,0,16,1,0,0,1,1,1
5626,2001,0,0,17,1,0,0,1,1,1
